instance_sn,role,app_name,creation_time,gpu_request
instance_13048,CN,app_2,1299279.0,0
instance_13049,CN,app_87,1299996.0,0
instance_13050,CN,app_87,1300055.0,0
instance_13051,HN,app_20,1301054.0,1
instance_13052,HN,app_73,1301057.0,1
instance_13053,HN,app_73,1301057.0,1
instance_13054,CN,app_87,1301226.0,0
instance_13055,CN,app_42,1301979.0,0
instance_13056,CN,app_0,1302822.0,0
instance_13057,CN,app_14,1302821.0,0
instance_13058,CN,app_20,1302823.0,0
instance_13059,CN,app_82,1302824.0,0
instance_13060,CN,app_2,1302824.0,0
instance_13061,CN,app_2,1302824.0,0
instance_13062,CN,app_2,1302824.0,0
instance_13063,CN,app_2,1302824.0,0
instance_13064,CN,app_19,1303241.0,0
instance_13065,CN,app_87,1303301.0,0
instance_13066,CN,app_87,1303571.0,0
instance_13067,CN,app_0,1303571.0,0
instance_13068,CN,app_18,1303664.0,0
instance_13069,CN,app_87,1303722.0,0
instance_13070,CN,app_28,1303812.0,0
instance_13071,CN,app_19,1305294.0,0
instance_13072,CN,app_42,1305354.0,0
instance_13073,CN,app_30,1305522.0,0
instance_13074,CN,app_75,1305897.0,0
instance_13075,CN,app_21,1305774.0,0
instance_13076,CN,app_35,1306314.0,0
instance_13077,HN,app_20,1306359.0,1
instance_13078,CN,app_21,1306494.0,0
instance_13079,CN,app_21,1307183.0,0
instance_13080,HN,app_23,1308162.0,1
instance_13081,CN,app_2,1309661.0,0
instance_13082,CN,app_2,1309661.0,0
instance_13083,CN,app_2,1309661.0,0
instance_13084,CN,app_19,1309661.0,0
instance_13085,CN,app_2,1309661.0,0
instance_13086,CN,app_2,1309661.0,0
instance_13087,CN,app_82,1310022.0,0
instance_13088,CN,app_2,1310290.0,0
instance_13089,CN,app_2,1310290.0,0
instance_13090,CN,app_87,1310381.0,0
instance_13091,CN,app_104,1310382.0,0
instance_13092,CN,app_87,1310442.0,0
instance_13093,CN,app_87,1310561.0,0
instance_13094,CN,app_2,1310821.0,0
instance_13095,HN,app_114,1311208.0,1
instance_13096,CN,app_93,1311312.0,0
instance_13097,CN,app_42,1312171.0,0
instance_13098,HN,app_20,1312589.0,1
instance_13099,HN,app_114,1313609.0,1
instance_13100,HN,app_22,1313677.0,1
instance_13101,CN,app_41,1314461.0,0
instance_13102,CN,app_0,1316574.0,0
instance_13103,CN,app_29,1316575.0,0
instance_13104,CN,app_2,1316575.0,0
instance_13105,CN,app_20,1316574.0,0
instance_13106,CN,app_100,1316575.0,0
instance_13107,CN,app_2,1316575.0,0
instance_13108,CN,app_14,1316574.0,0
instance_13109,CN,app_2,1316575.0,0
instance_13110,CN,app_53,1316574.0,0
instance_13111,CN,app_2,1316575.0,0
instance_13112,CN,app_2,1316575.0,0
instance_13113,CN,app_20,1316575.0,0
instance_13114,CN,app_82,1317115.0,0
instance_13115,CN,app_75,1317204.0,0
instance_13116,CN,app_82,1317206.0,0
instance_13117,CN,app_87,1317234.0,0
instance_13118,CN,app_13,1317270.0,0
instance_13119,CN,app_50,1317270.0,0
instance_13120,CN,app_34,1317415.0,0
instance_13121,CN,app_48,1317415.0,0
instance_13122,CN,app_50,1317476.0,0
instance_13123,CN,app_87,1317477.0,0
instance_13124,CN,app_52,1317474.0,0
instance_13125,CN,app_87,1317504.0,0
instance_13126,CN,app_82,1317625.0,0
instance_13127,CN,app_87,1317654.0,0
instance_13128,CN,app_0,1318170.0,0
instance_13129,CN,app_0,1318171.0,0
instance_13130,CN,app_0,1318170.0,0
instance_13131,CN,app_0,1318170.0,0
instance_13132,CN,app_19,1318170.0,0
instance_13133,CN,app_19,1318494.0,0
instance_13134,CN,app_2,1318496.0,0
instance_13135,CN,app_14,1318554.0,0
instance_13136,CN,app_87,1318885.0,0
instance_13137,CN,app_42,1318980.0,0
instance_13138,CN,app_30,1319034.0,0
instance_13139,CN,app_126,1319276.0,0
instance_13140,HN,app_20,1319679.0,1
instance_13141,CN,app_20,1319994.0,0
instance_13142,CN,app_82,1319996.0,0
instance_13143,HN,app_114,1320078.0,1
instance_13144,CN,app_50,1320267.0,0
instance_13145,HN,app_114,1321409.0,1
instance_13146,HN,app_20,1321600.0,1
instance_13147,CN,app_19,1324036.0,0
instance_13148,CN,app_75,1324159.0,0
instance_13149,CN,app_14,1324532.0,0
instance_13150,CN,app_29,1324536.0,0
instance_13151,CN,app_2,1324537.0,0
instance_13152,CN,app_2,1324537.0,0
instance_13153,CN,app_126,1324536.0,0
instance_13154,CN,app_2,1324537.0,0
instance_13155,CN,app_87,1324652.0,0
instance_13156,CN,app_87,1324773.0,0
instance_13157,CN,app_87,1324809.0,0
instance_13158,CN,app_87,1324893.0,0
instance_13159,CN,app_47,1324923.0,0
instance_13160,CN,app_2,1324923.0,0
instance_13161,CN,app_87,1325226.0,0
instance_13162,CN,app_87,1325253.0,0
instance_13163,CN,app_87,1325253.0,0
instance_13164,CN,app_87,1325285.0,0
instance_13165,CN,app_87,1325313.0,0
instance_13166,CN,app_87,1325373.0,0
instance_13167,CN,app_87,1325553.0,0
instance_13168,CN,app_87,1325624.0,0
instance_13169,CN,app_41,1326016.0,0
instance_13170,CN,app_20,1326428.0,0
instance_13171,HN,app_20,1326764.0,1
instance_13172,HN,app_114,1327060.0,1
instance_13173,CN,app_87,1327174.0,0
instance_13174,CN,app_2,1327353.0,0
instance_13175,HN,app_114,1328374.0,1
instance_13176,HN,app_20,1328799.0,1
instance_13177,CN,app_47,1330337.0,0
instance_13178,CN,app_2,1330347.0,0
instance_13179,CN,app_100,1330347.0,0
instance_13180,CN,app_2,1330347.0,0
instance_13181,CN,app_54,1331119.0,0
instance_13182,CN,app_87,1331178.0,0
instance_13183,CN,app_21,1331207.0,0
instance_13184,CN,app_87,1331237.0,0
instance_13185,CN,app_87,1331237.0,0
instance_13186,CN,app_14,1331327.0,0
instance_13187,CN,app_87,1331477.0,0
instance_13188,CN,app_87,1331508.0,0
instance_13189,CN,app_20,1331807.0,0
instance_13190,CN,app_87,1331957.0,0
instance_13191,CN,app_20,1332034.0,0
instance_13192,CN,app_2,1332411.0,0
instance_13193,CN,app_126,1332560.0,0
instance_13194,CN,app_0,1332647.0,0
instance_13195,CN,app_58,1332648.0,0
instance_13196,HN,app_20,1334563.0,1
instance_13197,HN,app_114,1334609.0,1
instance_13198,CN,app_20,1334650.0,0
instance_13199,CN,app_26,1335091.0,0
instance_13200,CN,app_24,1335255.0,0
instance_13201,HN,app_125,1335729.0,1
instance_13202,HN,app_126,1335730.0,1
instance_13203,HN,app_126,1335730.0,1
instance_13204,CN,app_20,1336098.0,0
instance_13205,CN,app_20,1336098.0,0
instance_13206,CN,app_2,1336100.0,0
instance_13207,CN,app_2,1336100.0,0
instance_13208,CN,app_2,1336100.0,0
instance_13209,CN,app_24,1336406.0,0
instance_13210,CN,app_87,1336789.0,0
instance_13211,CN,app_87,1336849.0,0
instance_13212,CN,app_87,1337121.0,0
instance_13213,CN,app_2,1337509.0,0
instance_13214,HN,app_107,1337702.0,1
instance_13215,CN,app_2,1337869.0,0
instance_13216,CN,app_2,1337869.0,0
instance_13217,CN,app_82,1337869.0,0
instance_13218,CN,app_29,1338198.0,0
instance_13219,CN,app_54,1338619.0,0
instance_13220,CN,app_14,1338768.0,0
instance_13221,CN,app_49,1339038.0,0
instance_13222,CN,app_64,1339099.0,0
instance_13223,CN,app_14,1339098.0,0
instance_13224,CN,app_28,1339219.0,0
instance_13225,CN,app_20,1339308.0,0
instance_13226,CN,app_47,1339339.0,0
instance_13227,CN,app_2,1339340.0,0
instance_13228,CN,app_2,1339669.0,0
instance_13229,CN,app_53,1340057.0,0
instance_13230,CN,app_20,1340061.0,0
instance_13231,CN,app_30,1340568.0,0
instance_13232,CN,app_87,1340568.0,0
instance_13233,HN,app_20,1340619.0,1
instance_13234,HN,app_126,1341223.0,1
instance_13235,HN,app_20,1341400.0,1
instance_13236,CN,app_20,1341533.0,0
instance_13237,CN,app_87,1341588.0,0
instance_13238,HN,app_114,1341685.0,1
instance_13239,CN,app_2,1342879.0,0
instance_13240,CN,app_27,1343269.0,0
instance_13241,HN,app_91,1343953.0,1
instance_13242,HN,app_91,1344433.0,1
instance_13243,CN,app_0,1345785.0,0
instance_13244,CN,app_18,1345786.0,0
instance_13245,CN,app_28,1345786.0,0
instance_13246,CN,app_64,1345786.0,0
instance_13247,CN,app_2,1345787.0,0
instance_13248,CN,app_2,1345787.0,0
instance_13249,CN,app_39,1345786.0,0
instance_13250,CN,app_62,1345786.0,0
instance_13251,CN,app_27,1345787.0,0
instance_13252,CN,app_2,1345787.0,0
instance_13253,CN,app_87,1346085.0,0
instance_13254,CN,app_87,1346265.0,0
instance_13255,CN,app_49,1346299.0,0
instance_13256,CN,app_87,1346566.0,0
instance_13257,CN,app_87,1346686.0,0
instance_13258,CN,app_87,1346897.0,0
instance_13259,CN,app_20,1347976.0,0
instance_13260,CN,app_100,1347978.0,0
instance_13261,CN,app_2,1347978.0,0
instance_13262,CN,app_50,1348189.0,0
instance_13263,HN,app_114,1348679.0,1
instance_13264,HN,app_20,1348959.0,1
instance_13265,CN,app_87,1349506.0,0
instance_13266,HN,app_114,1350454.0,1
instance_13267,HN,app_20,1350889.0,1
instance_13268,CN,app_87,1351442.0,0
instance_13269,CN,app_2,1351443.0,0
instance_13270,CN,app_50,1351442.0,0
instance_13271,CN,app_100,1353157.0,0
instance_13272,CN,app_2,1353663.0,0
instance_13273,CN,app_87,1354143.0,0
instance_13274,CN,app_42,1354158.0,0
instance_13275,HN,app_22,1354946.0,1
instance_13276,HN,app_114,1357518.0,1
instance_13277,CN,app_87,1357714.0,0
instance_13278,CN,app_87,1357897.0,0
instance_13279,CN,app_87,1358104.0,0
instance_13280,HN,app_20,1358130.0,1
instance_13281,CN,app_87,1358223.0,0
instance_13282,CN,app_87,1358254.0,0
instance_13283,CN,app_87,1358553.0,0
instance_13284,CN,app_87,1359184.0,0
instance_13285,HN,app_126,1360464.0,1
instance_13286,HN,app_126,1360464.0,1
instance_13287,CN,app_2,1360843.0,0
instance_13288,CN,app_87,1361651.0,0
instance_13289,CN,app_35,1362667.0,0
instance_13290,CN,app_35,1362848.0,0
instance_13291,CN,app_50,1364596.0,0
instance_13292,CN,app_50,1365029.0,0
instance_13293,CN,app_87,1365186.0,0
instance_13294,HN,app_20,1365230.0,1
instance_13295,CN,app_87,1365456.0,0
instance_13296,CN,app_87,1365756.0,0
instance_13297,CN,app_87,1365816.0,0
instance_13298,CN,app_87,1365816.0,0
instance_13299,CN,app_87,1365966.0,0
instance_13300,CN,app_87,1366356.0,0
instance_13301,CN,app_87,1368937.0,0
instance_13302,CN,app_2,1369747.0,0
instance_13303,CN,app_87,1370356.0,0
instance_13304,CN,app_62,1371833.0,0
instance_13305,CN,app_0,1371980.0,0
instance_13306,CN,app_0,1371980.0,0
instance_13307,CN,app_87,1372056.0,0
instance_13308,CN,app_87,1372086.0,0
instance_13309,HN,app_20,1372350.0,1
instance_13310,CN,app_21,1372566.0,0
instance_13311,CN,app_87,1372776.0,0
instance_13312,CN,app_87,1372776.0,0
instance_13313,CN,app_87,1372806.0,0
instance_13314,CN,app_87,1372866.0,0
instance_13315,CN,app_87,1372896.0,0
instance_13316,CN,app_62,1374682.0,0
instance_13317,CN,app_30,1375208.0,0
instance_13318,CN,app_82,1375689.0,0
instance_13319,CN,app_29,1375792.0,0
instance_13320,CN,app_59,1375869.0,0
instance_13321,CN,app_99,1375989.0,0
instance_13322,CN,app_82,1375990.0,0
instance_13323,CN,app_87,1376079.0,0
instance_13324,CN,app_87,1376619.0,0
instance_13325,HN,app_37,1376956.0,1
instance_13326,HN,app_126,1376955.0,1
instance_13327,HN,app_126,1376955.0,1
instance_13328,HN,app_126,1376955.0,1
instance_13329,HN,app_126,1376955.0,1
instance_13330,CN,app_0,1378814.0,0
instance_13331,CN,app_62,1378815.0,0
instance_13332,CN,app_62,1378815.0,0
instance_13333,CN,app_59,1379072.0,0
instance_13334,CN,app_29,1379072.0,0
instance_13335,CN,app_87,1379312.0,0
instance_13336,HN,app_20,1379550.0,1
instance_13337,CN,app_87,1380032.0,0
instance_13338,CN,app_35,1380137.0,0
instance_13339,CN,app_126,1381393.0,0
instance_13340,HN,app_114,1381950.0,1
instance_13341,CN,app_35,1384643.0,0
instance_13342,CN,app_87,1384677.0,0
instance_13343,CN,app_87,1384736.0,0
instance_13344,CN,app_87,1384826.0,0
instance_13345,HN,app_126,1386113.0,1
instance_13346,HN,app_126,1386113.0,1
instance_13347,HN,app_22,1386114.0,1
instance_13348,HN,app_114,1386279.0,1
instance_13349,CN,app_2,1386439.0,0
instance_13350,CN,app_0,1386439.0,0
instance_13351,CN,app_59,1386440.0,0
instance_13352,CN,app_2,1386954.0,0
instance_13353,HN,app_20,1387111.0,1
instance_13354,HN,app_73,1387462.0,1
instance_13355,HN,app_20,1387909.0,1
instance_13356,CN,app_0,1388080.0,0
instance_13357,CN,app_54,1388411.0,0
instance_13358,CN,app_0,1388718.0,0
instance_13359,CN,app_29,1388809.0,0
instance_13360,CN,app_21,1389550.0,0
instance_13361,HN,app_126,1391602.0,1
instance_13362,HN,app_126,1391602.0,1
instance_13363,HN,app_37,1391604.0,1
instance_13364,CN,app_54,1392432.0,0
instance_13365,CN,app_59,1392432.0,0
instance_13366,CN,app_37,1392450.0,0
instance_13367,CN,app_87,1392970.0,0
instance_13368,CN,app_87,1393124.0,0
instance_13369,CN,app_126,1393151.0,0
instance_13370,CN,app_0,1393231.0,0
instance_13371,CN,app_0,1393231.0,0
instance_13372,CN,app_87,1393270.0,0
instance_13373,CN,app_87,1393361.0,0
instance_13374,CN,app_87,1393361.0,0
instance_13375,CN,app_87,1393391.0,0
instance_13376,HN,app_114,1393711.0,1
instance_13377,CN,app_87,1393842.0,0
instance_13378,CN,app_35,1395183.0,0
instance_13379,HN,app_20,1395371.0,1
instance_13380,CN,app_87,1396996.0,0
instance_13381,HN,app_37,1397113.0,1
instance_13382,CN,app_87,1397296.0,0
instance_13383,CN,app_2,1397356.0,0
instance_13384,CN,app_21,1397504.0,0
instance_13385,CN,app_26,1397425.0,0
instance_13386,CN,app_87,1397655.0,0
instance_13387,CN,app_54,1398016.0,0
instance_13388,CN,app_126,1398136.0,0
instance_13389,CN,app_54,1398616.0,0
instance_13390,CN,app_0,1399012.0,0
instance_13391,CN,app_0,1399012.0,0
instance_13392,CN,app_0,1399012.0,0
instance_13393,CN,app_59,1400477.0,0
instance_13394,CN,app_2,1400477.0,0
instance_13395,HN,app_114,1400659.0,1
instance_13396,HN,app_20,1401260.0,1
instance_13397,HN,app_22,1402612.0,1
instance_13398,CN,app_2,1402661.0,0
instance_13399,CN,app_83,1402786.0,0
instance_13400,CN,app_21,1402786.0,0
instance_13401,CN,app_87,1403291.0,0
instance_13402,CN,app_87,1403442.0,0
instance_13403,CN,app_87,1403506.0,0
instance_13404,CN,app_0,1403651.0,0
instance_13405,CN,app_64,1403652.0,0
instance_13406,CN,app_0,1403776.0,0
instance_13407,CN,app_57,1403776.0,0
instance_13408,CN,app_35,1404173.0,0
instance_13409,CN,app_41,1405342.0,0
instance_13410,CN,app_126,1406352.0,0
instance_13411,HN,app_114,1407749.0,1
instance_13412,CN,app_83,1407939.0,0
instance_13413,HN,app_22,1408133.0,1
instance_13414,CN,app_21,1408449.0,0
instance_13415,HN,app_20,1408520.0,1
instance_13416,CN,app_87,1408658.0,0
instance_13417,CN,app_0,1409015.0,0
instance_13418,CN,app_20,1409615.0,0
instance_13419,CN,app_75,1409615.0,0
instance_13420,CN,app_2,1410938.0,0
instance_13421,CN,app_35,1411239.0,0
instance_13422,HN,app_107,1411704.0,1
instance_13423,HN,app_20,1411840.0,1
instance_13424,CN,app_20,1412510.0,0
instance_13425,CN,app_87,1412510.0,0
instance_13426,CN,app_2,1412515.0,0
instance_13427,CN,app_2,1412515.0,0
instance_13428,CN,app_83,1412516.0,0
instance_13429,CN,app_87,1413380.0,0
instance_13430,CN,app_87,1413473.0,0
instance_13431,CN,app_50,1413475.0,0
instance_13432,CN,app_87,1413500.0,0
instance_13433,CN,app_87,1413530.0,0
instance_13434,CN,app_87,1413530.0,0
instance_13435,CN,app_87,1413590.0,0
instance_13436,CN,app_87,1413626.0,0
instance_13437,CN,app_54,1413626.0,0
instance_13438,CN,app_14,1414010.0,0
instance_13439,CN,app_39,1414070.0,0
instance_13440,CN,app_87,1414610.0,0
instance_13441,CN,app_0,1414630.0,0
instance_13442,HN,app_20,1414783.0,1
instance_13443,CN,app_23,1414949.0,0
instance_13444,HN,app_114,1415009.0,1
instance_13445,CN,app_68,1415091.0,0
instance_13446,CN,app_62,1415211.0,0
instance_13447,CN,app_21,1415211.0,0
instance_13448,CN,app_21,1415211.0,0
instance_13449,CN,app_0,1415211.0,0
instance_13450,CN,app_93,1415219.0,0
instance_13451,CN,app_87,1415844.0,0
instance_13452,HN,app_20,1415844.0,1
instance_13453,CN,app_57,1415934.0,0
instance_13454,CN,app_2,1416116.0,0
instance_13455,CN,app_19,1416466.0,0
instance_13456,CN,app_0,1416470.0,0
instance_13457,CN,app_54,1416476.0,0
instance_13458,CN,app_61,1417906.0,0
instance_13459,CN,app_30,1417910.0,0
instance_13460,CN,app_18,1417910.0,0
instance_13461,CN,app_89,1417913.0,0
instance_13462,HN,app_24,1417986.0,1
instance_13463,HN,app_91,1418335.0,1
instance_13464,CN,app_87,1418342.0,0
instance_13465,CN,app_21,1418312.0,0
instance_13466,CN,app_0,1418531.0,0
instance_13467,CN,app_41,1418531.0,0
instance_13468,HN,app_18,1418788.0,1
instance_13469,HN,app_19,1418788.0,1
instance_13470,HN,app_91,1418788.0,1
instance_13471,HN,app_0,1418788.0,1
instance_13472,HN,app_93,1418795.0,1
instance_13473,HN,app_126,1419139.0,1
instance_13474,HN,app_30,1419418.0,1
instance_13475,HN,app_0,1419417.0,1
instance_13476,HN,app_53,1419434.0,1
instance_13477,HN,app_86,1419444.0,1
instance_13478,HN,app_11,1419446.0,1
instance_13479,HN,app_41,1419447.0,1
instance_13480,HN,app_19,1419456.0,1
instance_13481,HN,app_26,1419460.0,1
instance_13482,HN,app_37,1419493.0,1
instance_13483,CN,app_22,1419558.0,0
instance_13484,CN,app_0,1419602.0,0
instance_13485,CN,app_21,1420428.0,0
instance_13486,CN,app_0,1420429.0,0
instance_13487,CN,app_21,1420428.0,0
instance_13488,CN,app_14,1420429.0,0
instance_13489,CN,app_20,1420429.0,0
instance_13490,CN,app_18,1420429.0,0
instance_13491,CN,app_2,1420431.0,0
instance_13492,CN,app_54,1420430.0,0
instance_13493,CN,app_2,1420431.0,0
instance_13494,CN,app_0,1420442.0,0
instance_13495,CN,app_0,1420442.0,0
instance_13496,HN,app_102,1420773.0,1
instance_13497,HN,app_91,1420812.0,1
instance_13498,HN,app_0,1420812.0,1
instance_13499,CN,app_19,1420818.0,0
instance_13500,CN,app_87,1421088.0,0
instance_13501,CN,app_87,1421148.0,0
instance_13502,CN,app_87,1421148.0,0
instance_13503,CN,app_62,1421431.0,0
instance_13504,CN,app_87,1421328.0,0
instance_13505,CN,app_87,1421605.0,0
instance_13506,CN,app_87,1421756.0,0
instance_13507,CN,app_87,1421929.0,0
instance_13508,CN,app_87,1421989.0,0
instance_13509,CN,app_0,1422002.0,0
instance_13510,HN,app_114,1422224.0,1
instance_13511,HN,app_20,1423042.0,1
instance_13512,CN,app_29,1423913.0,0
instance_13513,HN,app_62,1424404.0,1
instance_13514,HN,app_19,1424428.0,1
instance_13515,CN,app_0,1424667.0,0
instance_13516,HN,app_86,1425065.0,1
instance_13517,HN,app_86,1425217.0,1
instance_13518,HN,app_86,1425277.0,1
instance_13519,HN,app_102,1426013.0,1
instance_13520,CN,app_0,1426090.0,0
instance_13521,CN,app_2,1426092.0,0
instance_13522,CN,app_87,1426360.0,0
instance_13523,HN,app_102,1426381.0,1
instance_13524,HN,app_102,1426583.0,1
instance_13525,HN,app_86,1426696.0,1
instance_13526,HN,app_86,1426786.0,1
instance_13527,CN,app_87,1426930.0,0
instance_13528,HN,app_102,1427006.0,1
instance_13529,HN,app_102,1427436.0,1
instance_13530,CN,app_47,1427565.0,0
instance_13531,HN,app_102,1427676.0,1
instance_13532,CN,app_87,1427775.0,0
instance_13533,HN,app_86,1427873.0,1
instance_13534,HN,app_86,1428030.0,1
instance_13535,HN,app_86,1428225.0,1
instance_13536,CN,app_54,1428225.0,0
instance_13537,CN,app_87,1428791.0,0
instance_13538,CN,app_24,1428801.0,0
instance_13539,HN,app_86,1428937.0,1
instance_13540,HN,app_102,1429253.0,1
instance_13541,HN,app_86,1429461.0,1
instance_13542,HN,app_114,1429648.0,1
instance_13543,HN,app_86,1429949.0,1
instance_13544,CN,app_35,1429908.0,0
instance_13545,HN,app_20,1430243.0,1
instance_13546,HN,app_86,1430740.0,1
instance_13547,HN,app_86,1431536.0,1
instance_13548,CN,app_38,1432122.0,0
instance_13549,CN,app_87,1432123.0,0
instance_13550,CN,app_87,1432123.0,0
instance_13551,CN,app_87,1432214.0,0
instance_13552,CN,app_18,1432351.0,0
instance_13553,CN,app_30,1432361.0,0
instance_13554,HN,app_86,1432497.0,1
instance_13555,CN,app_21,1432578.0,0
instance_13556,CN,app_29,1432580.0,0
instance_13557,CN,app_2,1432580.0,0
instance_13558,CN,app_87,1432602.0,0
instance_13559,CN,app_18,1432616.0,0
instance_13560,CN,app_35,1433085.0,0
instance_13561,HN,app_86,1433278.0,1
instance_13562,CN,app_87,1433298.0,0
instance_13563,HN,app_86,1433360.0,1
instance_13564,CN,app_87,1433418.0,0
instance_13565,CN,app_87,1433448.0,0
instance_13566,CN,app_87,1433448.0,0
instance_13567,CN,app_87,1433448.0,0
instance_13568,HN,app_102,1433449.0,1
instance_13569,HN,app_87,1434028.0,1
instance_13570,HN,app_87,1434031.0,1
instance_13571,HN,app_86,1434215.0,1
instance_13572,HN,app_130,1434337.0,1
instance_13573,HN,app_130,1434337.0,1
instance_13574,CN,app_130,1435154.0,0
instance_13575,CN,app_130,1434594.0,0
instance_13576,CN,app_130,1434337.0,0
instance_13577,CN,app_130,1435430.0,0
instance_13578,CN,app_130,1434337.0,0
instance_13579,CN,app_130,1434869.0,0
instance_13580,CN,app_130,1434462.0,0
instance_13581,CN,app_130,1435559.0,0
instance_13582,CN,app_130,1434337.0,0
instance_13583,CN,app_130,1435560.0,0
instance_13584,CN,app_130,1435572.0,0
instance_13585,CN,app_130,1434461.0,0
instance_13586,CN,app_130,1434595.0,0
instance_13587,HN,app_130,1434337.0,1
instance_13588,HN,app_130,1434337.0,1
instance_13589,HN,app_130,1434337.0,1
instance_13590,HN,app_130,1434337.0,1
instance_13591,HN,app_130,1434337.0,1
instance_13592,HN,app_130,1434337.0,1
instance_13593,HN,app_130,1434337.0,1
instance_13594,HN,app_130,1434337.0,1
instance_13595,HN,app_130,1434337.0,1
instance_13596,HN,app_130,1434337.0,1
instance_13597,HN,app_130,1434337.0,1
instance_13598,HN,app_130,1434337.0,1
instance_13599,HN,app_130,1434337.0,1
instance_13600,HN,app_130,1434337.0,1
instance_13601,HN,app_130,1434337.0,1
instance_13602,HN,app_130,1434337.0,1
